,delta,vertex,iterration,entropy,u_old
0,0.1,18,31.0,0.4749432754656072,"[2.66305217e-04 7.95578217e-06 7.96268084e-06 2.11049967e-08
 7.96409058e-06 1.26933655e-08 2.11049968e-08 1.26933655e-08
 1.49348731e-13 1.49348731e-13 1.26933655e-08 1.12184662e-23
 1.26933655e-08 7.95578217e-06 6.32990774e-44 8.10358522e-14
 3.30281934e-24 1.12184662e-23]"
1,0.2,19,31.0,0.6588813387734699,"[7.82960924e-06 1.08928215e-04 7.83777240e-06 7.83778177e-06
 6.62597647e-08 7.77021161e-06 9.35571506e-12 6.62597635e-08
 1.86528328e-19 8.76964228e-08 1.63884002e-11 6.62597635e-08
 5.72352976e-19 9.35571469e-12 9.35571469e-12 8.76963737e-08
 6.62597423e-08 6.62597436e-08 6.62597436e-08]"
2,0.3,19,31.0,1.0059402154157342,"[2.10487432e-04 3.13863495e-03 2.10488695e-04 2.94073691e-06
 2.10488695e-04 2.09167292e-04 2.09167292e-04 2.10488695e-04
 2.94074028e-06 2.94073737e-06 4.20292478e-10 4.20292478e-10
 2.94073737e-06 2.09167292e-04 2.94073737e-06 2.94073737e-06
 4.20292478e-10 2.94073737e-06 2.94073737e-06]"
3,0.4,16,33.0,1.2255485524999121,"[9.57012403e-04 7.76227903e-03 9.62187812e-04 9.57012403e-04
 2.88898650e-05 9.44188314e-04 2.88898649e-05 9.57012403e-04
 9.57012403e-04 3.65376335e-08 4.16462082e-05 4.16462082e-05
 4.16462082e-05 3.65376335e-08 5.83770877e-14 4.16462082e-05]"
4,0.5,16,33.0,1.2184406996154868,"[1.21173334e-03 1.42202536e-04 1.41974702e-04 2.84769500e-03
 1.20771442e-03 1.41065421e-04 9.86662318e-04 1.41064700e-04
 2.22153313e-06 1.15003196e-06 3.60561107e-10 2.22153276e-06
 1.15003196e-06 3.60561107e-10 1.15003203e-06 1.45704115e-10]"
5,0.6,20,30.0,1.1654282320037328,"[5.70819597e-06 2.77102088e-07 2.77102088e-07 2.77082747e-07
 2.77082747e-07 1.80991041e-05 5.60763814e-06 3.76954720e-07
 1.41383031e-09 5.40735096e-06 5.21183884e-06 3.76954720e-07
 1.41383031e-09 2.77082747e-07 3.76954720e-07 5.40735096e-06
 6.12496314e-07 6.12496314e-07 6.96070398e-09 6.96070398e-09]"
6,0.7,18,31.0,1.2234188861914088,"[1.47183644e-05 1.72855080e-06 1.80073293e-08 1.80073295e-08
 2.84234713e-12 3.81171728e-05 1.37708126e-05 1.43669571e-05
 1.50533138e-05 1.46581894e-06 1.46581894e-06 1.46581894e-06
 7.08557473e-20 1.37708126e-05 1.89509766e-12 1.72759520e-06
 1.89509766e-12 2.16942410e-06]"
7,0.8,16,35.0,1.1371449895208403,"[1.58189902e-05 7.92715945e-06 8.38769348e-06 2.06611640e-06
 6.80009832e-08 6.80011803e-08 8.41841820e-06 2.06484278e-06
 6.68903217e-11 9.85089902e-08 2.10533604e-10 8.50009737e-06
 9.67955871e-17 6.68903217e-11 2.06176637e-06 9.67955871e-17]"
8,0.9,18,31.0,1.3141940325228323,"[2.55485427e-05 4.25009697e-05 5.61057529e-06 4.98436771e-05
 2.57438472e-05 2.42780476e-05 5.60425042e-06 2.37125959e-07
 3.81661722e-06 7.18868315e-08 1.88610250e-10 4.05274014e-16
 1.88610250e-10 2.40051243e-05 4.05274014e-16 1.88610250e-10
 2.40051243e-05 1.88610250e-10]"
